Date,Close
2022-08-01,2485.891607
2022-08-02,2473.923976
2022-08-03,2481.410116
2022-08-04,2438.294362
2022-08-05,2434.044575
2022-08-08,2459.684625
2022-08-09,2440.245401
2022-08-10,2483.178444
2022-08-11,2479.221692
2022-08-12,2520.861832
2022-08-15,2535.342304
2022-08-16,2601.298845
2022-08-17,2610.896599
2022-08-18,2582.437594
2022-08-19,2538.911521
2022-08-22,2492.596961
2022-08-23,2482.044962
2022-08-24,2483.7659
2022-08-25,2514.710392
2022-08-26,2447.969875
2022-08-29,2436.881195
2022-08-30,2415.032552
2022-08-31,2422.698523
2022-09-01,2443.297005
2022-09-02,2423.201067
2022-09-06,2391.074803
2022-09-07,2452.077566
2022-09-08,2454.034751
2022-09-09,2482.123564
2022-09-12,2490.268921
2022-09-13,2425.179147
2022-09-14,2408.702172
2022-09-15,2386.229422
2022-09-16,2374.049252
2022-09-19,2386.290235
